,id,sex,age,marital,child,educ,source,smoke,smokenum,toptim,tmast,tposaff,tnegaff,tlifesat,tpstress,tslfest,tmarlow,tpcoiss,agegp3,agegp5,educrec,LG10negaff,MAH_1,COO_1,MAH_2,FAC1_1,FAC2_1,FAC3_1,FAC4_1,FAC1_2,FAC2_2,FAC3_2,FAC4_2,MAH_3,COO_2,tpnew
273,256.0,,48.0,REMARRIED,YES,COMPLETED HIGHSCHOOL,WORK,NO,0.0,27.0,26.0,42.0,17.0,30.0,22.0,31.0,5.0,82.0,45+,41 - 49,completed high school,1.2304489213782739,3.206939909151734,0.0005144250824940869,1.50760941808104,1.1628393502265664,-0.5035546503619609,0.4241199356384757,-0.7473754593703582,1.1421663894097023,-0.3856336544937982,0.49701014575079844,-0.6140801043878767,3.206939909151731,0.0005144250824940985,168.0
274,52.0,MALES,51.0,MARRIED FIRST TIME,YES,COMPLETED UNDERGRADUATE,WORK,NO,0.0,26.0,27.0,36.0,12.0,30.0,20.0,33.0,7.0,78.0,45+,50+,completed undergrad uni,1.0791812460476249,2.5384169140276787,2.53689676210276e-05,1.501799021388743,0.3282095159657085,-0.9148274453142009,-0.7792856550311563,-0.5362162417341781,0.19334678222600463,-0.7438396864605272,-0.6766217671161185,-0.32361701209888066,2.5384169140276773,2.536896762102519e-05,160.0
275,308.0,FEMALES,22.0,SINGLE,NO,COMPLETED HIGHSCHOOL,MONEY/FINANCES,NO,0.0,7.0,16.0,34.0,24.0,13.0,33.0,35.0,4.0,51.0,18 - 29,18 - 24,completed high school,1.380211241711606,2.11126720315408,0.0001301353396212486,1.499713531258495,0.2491724156309061,-0.7136168585762901,0.8777899716586703,3.125764596406967,0.38557714021658684,-1.4094928799080126,1.0755155548358897,3.4449207446472245,2.111267203154078,0.00013013533962124812,106.0
276,463.0,MALES,19.0,SINGLE,NO,COMPLETED HIGHSCHOOL,WORK,NO,0.0,20.0,25.0,34.0,20.0,25.0,22.0,33.0,5.0,83.0,18 - 29,18 - 24,completed high school,1.3010299956639813,3.5188299058781523,0.0002956137139160126,1.4863126649316625,0.07803215556844958,0.18397533728071677,-0.7711397704607059,1.037532175431621,0.09439414570023187,0.20016097469598054,-0.8131999103364546,1.108597955772096,3.518829905878148,0.000295613713916021,170.0
277,265.0,MALES,30.0,LIVING WITH PARTNER,NO,SOME ADDITIONAL TRAINING,WORK,YES,40.0,21.0,24.0,86.0,16.0,22.0,24.0,33.0,,,30 - 44,25 - 32,some additional training,1.2041199826559248,,,1.4847037908064338,-0.8176194804363488,-0.18174348107859808,-0.5422972635350808,-0.5692408648874172,-0.9080730976998782,-0.10754495131777513,-0.5367060816423909,-0.613857687468407,,,
278,401.0,FEMALES,28.0,LIVING WITH PARTNER,YES,COMPLETED UNDERGRADUATE,WORK,NO,,24.0,22.0,91.0,21.0,19.0,29.0,29.0,5.0,61.0,18 - 29,25 - 32,completed undergrad uni,1.3222192947339193,0.003541729242698108,0.0002669483391319975,1.4588959168977247,-1.11716983474785,-0.46071011716002647,1.1195408052057572,0.4027401891226787,-1.096868789389042,-0.9181812078952772,1.2527873333486534,0.37198119509626026,0.003541729242698104,0.0002669483391319997,126.0
279,33.0,MALES,52.0,STEADY RELATIONSHIP,YES,COMPLETED HIGHSCHOOL,WORK,NO,0.0,29.0,26.0,41.0,18.0,20.0,27.0,27.0,6.0,79.0,45+,50+,completed high school,1.255272505103306,2.4496534924094826,0.0056816011063689,1.4366712443417333,1.0388793052450822,-0.20882589933503376,-0.5707054791474725,0.8895267866539411,1.0516401296082123,-0.13642421574246025,-0.554058056795874,1.1025737807354101,2.4496534924094804,0.005681601106368936,162.0
280,142.0,MALES,23.0,SINGLE,NO,COMPLETED UNDERGRADUATE,WORK,NO,,24.0,22.0,39.0,21.0,33.0,23.0,38.0,4.0,64.0,18 - 29,18 - 24,completed undergrad uni,1.3222192947339193,0.08967292904225356,0.0004189482655644864,1.434177385010743,0.8272621322660597,0.48979159095926195,-1.2714562075209808,1.9645689180259092,0.8966265513409833,0.5804430723373905,-1.3723796233409968,2.120532358241522,0.08967292904225341,0.0004189482655644842,132.0
281,443.0,FEMALES,25.0,MARRIED FIRST TIME,NO,SOME ADDITIONAL TRAINING,WORK,YES,80.0,17.0,25.0,41.0,13.0,30.0,22.0,28.0,6.0,62.0,18 - 29,25 - 32,some additional training,1.1139433523068367,0.7962853497266577,0.00047128942540700054,1.4328032985181378,0.9590730719225847,-0.8331287625399336,-0.26560791000920353,-0.6769248670754529,0.869666620205049,-0.6545604246734313,-0.16414501154574396,-0.45912622772315775,0.7962853497266562,0.0004712894254069954,128.0
282,501.0,FEMALES,62.0,MARRIED FIRST TIME,YES,SOME SECONDARY,SPOUSE OR PARTNER,NO,0.0,29.0,27.0,41.0,16.0,23.0,21.0,37.0,6.0,53.0,45+,50+,did not complete high school,1.2041199826559248,4.141295263767304,0.003250609303374382,1.4295959947542112,0.9398957879043403,-0.08395272975385816,-0.5420124606449577,-0.533611944749449,0.900069694666557,0.20384291678824523,-0.5672777224729116,-0.44469477078119785,4.141295263767294,0.003250609303374353,110.0
283,363.0,FEMALES,35.0,MARRIED FIRST TIME,YES,SOME ADDITIONAL TRAINING,LIFE IN GENERAL,NO,0.0,23.0,26.0,34.0,12.0,21.0,25.0,18.0,5.0,64.0,30 - 44,33 - 40,some additional training,1.0791812460476249,1.2418843847290266,0.00022253777660975545,1.4263723570162146,0.014144699795564207,-1.1484515136833442,-0.09205423036648178,-1.115244139749579,-0.13157139931953318,-1.0816452850434934,0.06721428001047844,-0.9513663501052348,1.2418843847290246,0.00022253777660976012,132.0
284,262.0,FEMALES,36.0,MARRIED FIRST TIME,YES,PRIMARY,CHILDREN,NO,0.0,28.0,22.0,42.0,15.0,35.0,23.0,35.0,9.0,61.0,30 - 44,33 - 40,did not complete high school,1.1760912590556813,0.003541729242698108,0.0005334352898469965,1.4189116471261916,1.0803650929574178,-0.8660696569075749,0.3105488644652141,-0.536790180200274,1.0311793230330597,-0.807912791728101,0.44078177809506236,-0.31993737766846897,0.003541729242698104,0.0005334352898469945,126.0
285,468.0,FEMALES,45.0,REMARRIED,NO,COMPLETED HIGHSCHOOL,WORK,NO,0.0,26.0,26.0,39.0,13.0,22.0,20.0,36.0,8.0,80.0,45+,41 - 49,completed high school,1.1139433523068367,2.6829810907603755,7.42947001174749e-05,1.4177640554245763,0.6575271771010386,-0.877371856365708,-0.2929123614642267,-0.8473981644908136,0.5484716481842073,-0.7079260102827473,-0.18564833658265073,-0.6561145293386927,2.682981090760373,7.429470011747095e-05,164.0
286,462.0,FEMALES,44.0,MARRIED FIRST TIME,YES,POSTGRADUATE COMPLETED,CHILDREN,NO,0.0,26.0,24.0,36.0,15.0,29.0,20.0,37.0,5.0,70.0,30 - 44,41 - 49,completed postgrad uni,1.1760912590556813,0.645224810595607,0.0009652495794598751,1.4029603089351768,0.40708723190925633,-0.3813323567368804,-0.774624513932021,-0.10155519319269939,0.3360441694680355,-0.211143799166146,-0.7496119537950326,0.038770508168457896,0.6452248105956065,0.0009652495794598687,144.0
287,30.0,MALES,37.0,MARRIED FIRST TIME,YES,COMPLETED UNDERGRADUATE,WORK,NO,0.0,24.0,26.0,86.0,20.0,18.0,32.0,34.0,4.0,58.0,30 - 44,33 - 40,completed undergrad uni,1.3010299956639813,1.9621527971378847,0.007173881937800106,1.3983264398462465,-0.5626468681729047,0.6748324283540141,-0.563367973476473,-0.15346874704848862,-0.5615869519016192,0.8118471935964512,-0.6895111909884205,-0.31952989804107146,1.96215279713788,0.00717388193780013,120.0
288,296.0,FEMALES,24.0,STEADY RELATIONSHIP,NO,COMPLETED UNDERGRADUATE,LIFE IN GENERAL,NO,0.0,29.0,28.0,41.0,18.0,35.0,22.0,38.0,5.0,57.0,18 - 29,18 - 24,completed undergrad uni,1.255272505103306,4.190235724278851,0.0004897196823838936,1.398077192993458,0.9057653836200475,-1.1945503733513636,0.9535354717841603,0.833578159581334,0.9236674826970293,-1.525984593608483,1.1854914862965291,1.157142859013603,4.190235724278841,0.0004897196823838817,118.0
289,532.0,FEMALES,56.0,WIDOWED,YES,COMPLETED UNDERGRADUATE,WORK,YES,90.0,27.0,24.0,41.0,15.0,23.0,25.0,38.0,7.0,70.0,45+,50+,completed undergrad uni,1.1760912590556813,0.645224810595607,0.00012301919101962935,1.3961988829384313,0.9868491279276689,-0.2912387704182099,-0.821765151799452,-0.412648402367131,0.9203058110217676,0.014356830388910991,-0.8233948178095767,-0.25788526683353524,0.6452248105956065,0.00012301919101963198,144.0
290,417.0,MALES,31.0,LIVING WITH PARTNER,NO,POSTGRADUATE COMPLETED,WORK,YES,30.0,24.0,24.0,40.0,17.0,23.0,21.0,32.0,7.0,76.0,30 - 44,25 - 32,completed postgrad uni,1.2304489213782739,1.660553292206134,0.00030783639669004445,1.3802960443303978,0.8926499143237682,-0.4234418744915891,0.020715663775882062,-0.21989687997348048,0.8712835819676139,-0.33335224317025847,0.07672691323923811,-0.07385583863779525,1.6605532922061317,0.00030783639669003913,156.0
291,186.0,FEMALES,44.0,SINGLE,NO,SOME SECONDARY,WORK,YES,4.0,18.0,23.0,34.0,17.0,18.0,30.0,38.0,5.0,51.0,30 - 44,41 - 49,did not complete high school,1.2304489213782739,1.375225717646129,0.0005722918695814551,1.3789009179243426,0.04534749623911184,-0.3292900190492201,0.026412356369084275,-0.45658637145938374,0.0016866559456812835,-0.2942217456217412,0.07142362433266085,-0.41710554245203896,1.3752257176461258,0.0005722918695814593,106.0
292,15.0,MALES,51.0,REMARRIED,YES,SOME SECONDARY,MONEY/FINANCES,NO,0.0,22.0,24.0,33.0,12.0,24.0,22.0,36.0,7.0,69.0,45+,50+,did not complete high school,1.0791812460476249,0.5428576222983548,0.00023054590306733646,1.3706931207606288,-0.15842114599137497,-0.9329052142206105,-0.6208489589783748,-0.5566427166117456,-0.29770938983403333,-0.8486341787168724,-0.5051162900764796,-0.3908212822177783,0.5428576222983544,0.00023054590306733342,142.0
293,1.0,MALES,45.0,MARRIED FIRST TIME,YES,SOME ADDITIONAL TRAINING,WORK,NO,0.0,19.0,21.0,36.0,15.0,23.0,28.0,40.0,3.0,59.0,45+,41 - 49,some additional training,1.1760912590556813,0.03874353052367961,1.1622942516864058e-05,1.367760097036688,0.32115021412481476,-0.3522077506683516,-0.6267915343314887,-0.507155632145548,0.24146824941611136,-0.15476335813555875,-0.6067752491719227,-0.41234834232747364,0.03874353052367958,1.1622942516864388e-05,122.0
294,356.0,MALES,50.0,REMARRIED,NO,POSTGRADUATE COMPLETED,WORK,NO,0.0,27.0,26.0,37.0,13.0,27.0,20.0,40.0,9.0,78.0,45+,50+,completed postgrad uni,1.1139433523068367,2.235427101288448,0.00014972273251826252,1.3555752756592483,0.45117936178584805,-0.5341542852647786,-0.8812264111238346,-0.5818527945756677,0.34173101126234295,-0.2810079090358947,-0.8446839073129893,-0.43258848768080976,2.235427101288446,0.00014972273251825737,160.0
295,427.0,MALES,50.0,MARRIED FIRST TIME,YES,SOME ADDITIONAL TRAINING,WORK,YES,280.0,19.0,21.0,86.0,15.0,16.0,28.0,38.0,4.0,59.0,45+,50+,some additional training,1.1760912590556813,0.03874353052367961,1.1622942516864058e-05,1.352146153442273,-0.5191640919399013,-0.3449141872964735,-0.5166817297380442,-0.7515154554069274,-0.6221277451456704,-0.22974155943151342,-0.49006604642952495,-0.7507103848900827,0.03874353052367958,1.1622942516864388e-05,122.0
296,55.0,FEMALES,19.0,SINGLE,NO,SOME ADDITIONAL TRAINING,WORK,,0.0,21.0,24.0,42.0,18.0,25.0,24.0,33.0,3.0,64.0,18 - 29,18 - 24,some additional training,1.255272505103306,0.31753978925996035,3.089240934762204e-05,1.3501631134774505,1.111727519444367,-0.02704088913715901,-0.12504665123668962,-0.11624768971929014,1.1232110683479433,0.14366938152924885,-0.13768325312968988,-0.017010121907104228,0.31753978925996,3.089240934762103e-05,132.0
297,436.0,FEMALES,60.0,DIVORCED,NO,SOME SECONDARY,,YES,,18.0,15.0,33.0,24.0,23.0,33.0,40.0,,62.0,45+,50+,did not complete high school,1.380211241711606,4.280017440573945,0.0012130433130873553,1.3440275073431613,0.06722548408002127,0.7360498853833748,-0.5836122030900885,1.5036068517834777,0.15892535917320963,0.7031559896334842,-0.6978463470191156,1.4845050139315799,4.280017440573936,0.0012130433130873525,128.0
298,38.0,MALES,56.0,STEADY RELATIONSHIP,YES,POSTGRADUATE COMPLETED,WORK,NO,0.0,24.0,20.0,37.0,22.0,13.0,31.0,40.0,7.0,56.0,45+,50+,completed postgrad uni,1.3424226808222062,0.23021145124808146,0.00029493101491207696,1.331906553826264,0.5763419700317735,0.8278662823912177,0.021040701466067433,-0.6474950583913487,0.6292738908864064,1.081404587033182,-0.1254820225177986,-0.8044518310441134,0.2302114512480813,0.00029493101491207837,116.0
299,492.0,MALES,35.0,MARRIED FIRST TIME,YES,SOME ADDITIONAL TRAINING,CHILDREN,NO,,17.0,20.0,31.0,20.0,25.0,32.0,33.0,7.0,47.0,30 - 44,33 - 40,some additional training,1.3010299956639813,1.3223724074008991,0.00031884250807471913,1.3263407075074318,-0.3700303881324388,-0.1113563484372209,0.4210195974129053,-0.010330523888039136,-0.36330286389662814,-0.2458519654825963,0.458125104264483,-0.04008690902452537,1.3223724074008971,0.0003188425080747205,98.0
300,130.0,MALES,33.0,SINGLE,NO,SOME SECONDARY,WORK,YES,30.0,14.0,22.0,32.0,13.0,9.0,22.0,39.0,6.0,77.0,30 - 44,33 - 40,did not complete high school,1.1139433523068367,2.44943368007887,0.0004383658174491886,1.323178993216033,-0.24755581431866597,-1.220603510111306,0.3588320648625351,-0.7968527512130295,-0.3647896503443003,-1.3274963557097088,0.5547443580881346,-0.6419592332870294,2.449433680078865,0.0004383658174491826,158.0
301,237.0,MALES,32.0,MARRIED FIRST TIME,NO,SOME ADDITIONAL TRAINING,WORK,NO,0.0,23.0,23.0,86.0,17.0,17.0,26.0,34.0,4.0,71.0,30 - 44,25 - 32,some additional training,1.2304489213782739,0.7758808769647246,0.00026730563292070707,1.3211172016473933,-0.8694595539171618,-0.6477792673888201,0.258229677650871,0.2406136734347317,-0.9161057777341293,-0.9071574855431339,0.3827933768053477,0.2980682478953529,0.7758808769647235,0.00026730563292071065,146.0
302,339.0,MALES,41.0,MARRIED FIRST TIME,YES,POSTGRADUATE COMPLETED,WORK,NO,3.0,25.0,19.0,86.0,17.0,18.0,26.0,29.0,5.0,58.0,30 - 44,41 - 49,completed postgrad uni,1.2304489213782739,0.5129518975771649,0.0005555720323080984,1.3211172016473933,-0.9791941536664855,0.48434414740174586,-0.9609664837010058,-1.2357010788046103,-1.0737011310473665,0.7936467482476761,-1.0868902020089255,-1.4491912908793607,0.5129518975771641,0.0005555720323080975,120.0
303,76.0,MALES,22.0,SINGLE,NO,COMPLETED UNDERGRADUATE,WORK,NO,0.0,25.0,23.0,33.0,14.0,28.0,21.0,26.0,2.0,69.0,18 - 29,18 - 24,completed undergrad uni,1.146128035678238,0.49199363089542497,0.0007825215580073645,1.3201580808936797,0.00558904467843413,-0.9486004867259205,-0.6137304336615932,0.43334149536563554,-0.08758662587301745,-1.0003364415790057,-0.4799314880150979,0.6782583186149045,0.4919936308954243,0.0007825215580073597,142.0
304,65.0,FEMALES,46.0,MARRIED FIRST TIME,YES,SOME SECONDARY,FAMILY,NO,,24.0,23.0,35.0,12.0,26.0,21.0,40.0,7.0,71.0,45+,41 - 49,did not complete high school,1.0791812460476249,0.7758808769647246,0.0007545074810974825,1.3128830450391409,0.10431443329825515,-0.804919101915004,-0.6443511857159983,-0.8125781648403054,-0.03107850239988563,-0.6317606297814208,-0.5565284166924116,-0.664682694457611,0.7758808769647235,0.0007545074810974769,146.0
305,502.0,MALES,28.0,LIVING WITH PARTNER,NO,SOME ADDITIONAL TRAINING,WORK,NO,0.0,23.0,21.0,31.0,13.0,24.0,24.0,38.0,4.0,59.0,18 - 29,25 - 32,some additional training,1.1139433523068367,0.03874353052367961,0.0005448025395357666,1.2742798160983995,-0.4087631400494948,-0.9434283388023169,-0.298338248437921,-0.4981139295293957,-0.5332335364785383,-0.9604039347144876,-0.16519829798499588,-0.3629479898137098,0.03874353052367958,0.0005448025395357651,122.0
306,310.0,MALES,33.0,MARRIED FIRST TIME,NO,SOME ADDITIONAL TRAINING,MONEY/FINANCES,NO,0.0,22.0,25.0,86.0,16.0,20.0,25.0,40.0,8.0,64.0,30 - 44,33 - 40,some additional training,1.2041199826559248,0.6926523700880736,5.76864757039705e-05,1.272089220237409,-0.8028382168018158,-1.2200078772444678,0.38581472446940407,0.4225774891565114,-0.8783636230872945,-1.585615000168627,0.6084165486703002,0.6051247537477122,0.6926523700880726,5.7686475703972344e-05,132.0
307,371.0,FEMALES,75.0,MARRIED FIRST TIME,NO,SOME SECONDARY,FAMILY,NO,0.0,22.0,19.0,86.0,16.0,21.0,25.0,40.0,9.0,80.0,45+,50+,did not complete high school,1.2041199826559248,5.857758184059836,9.618857470685804e-07,1.272089220237409,-0.8019662968043845,-0.6542670601045248,-0.40263746794908606,-0.4591724941665186,-0.9169208943187048,-0.6728013119231102,-0.31508772409084,-0.407986233899264,5.857758184059821,9.618857470683286e-07,164.0
308,118.0,FEMALES,36.0,DIVORCED,NO,SOME ADDITIONAL TRAINING,WORK,YES,20.0,24.0,24.0,86.0,20.0,12.0,26.0,35.0,4.0,75.0,30 - 44,33 - 40,some additional training,1.3010299956639813,1.443578860529735,0.001080941121735568,1.2478393992733414,-1.0725715288303936,-0.9195305314500914,1.8569365512894893,-0.5669544462802248,-1.086822946433993,-1.4123548301881725,2.074500991151287,-0.5977455291534581,1.4435788605297333,0.001080941121735578,154.0
309,207.0,,36.0,STEADY RELATIONSHIP,NO,SOME ADDITIONAL TRAINING,MONEY/FINANCES,YES,60.0,27.0,27.0,35.0,15.0,21.0,28.0,39.0,3.0,71.0,30 - 44,33 - 40,some additional training,1.1760912590556813,1.7838467964737335,0.0049054160204642224,1.2464814557520216,0.08707176803679775,-0.2999408221347209,-0.6168168873009564,-0.8694341196365867,-0.00909688534064564,-0.07074904392777494,-0.6087101587331455,-0.8283425089169918,1.783846796473732,0.004905416020464254,146.0
310,17.0,MALES,33.0,SINGLE,NO,SOME ADDITIONAL TRAINING,WORK,NO,0.0,23.0,19.0,35.0,15.0,13.0,28.0,33.0,8.0,66.0,30 - 44,33 - 40,some additional training,1.1760912590556813,1.3868502150624638,2.46086238294058e-05,1.2464814557520216,0.09481122545394653,-0.7542430778147171,-0.21794854508453032,-0.25116544927369777,0.012802652232686498,-0.7443376090467851,-0.11205130437222512,-0.09864651556374786,1.3868502150624602,2.4608623829406296e-05,136.0
311,255.0,FEMALES,44.0,DIVORCED,NO,POSTGRADUATE COMPLETED,WORK,NO,0.0,24.0,21.0,37.0,12.0,16.0,21.0,40.0,4.0,60.0,30 - 44,41 - 49,completed postgrad uni,1.0791812460476249,0.04017613988976011,0.0017858813041056452,1.2377885427645545,0.4453299755106143,-1.0476916953161992,-0.4183527475964599,-0.5854674068700453,0.3216642104076048,-0.9382822668764389,-0.2825916904302999,-0.3562167314900508,0.04017613988976005,0.001785881304105643,124.0
312,77.0,MALES,23.0,STEADY RELATIONSHIP,NO,COMPLETED UNDERGRADUATE,WORK,NO,0.0,21.0,21.0,40.0,20.0,23.0,28.0,38.0,3.0,68.0,18 - 29,18 - 24,completed undergrad uni,1.3010299956639813,0.7392804750932844,0.0003281210989530303,1.2318247905524862,0.9278533002147513,0.5247986975839594,-0.4858460719856803,-0.035366978163697466,0.9615480547256738,0.7895439871933405,-0.5967835679756455,-0.03988725404681072,0.7392804750932825,0.00032812109895303295,140.0
313,240.0,FEMALES,44.0,MARRIED FIRST TIME,YES,COMPLETED HIGHSCHOOL,"TIME (lack of time, too much to do)",NO,0.0,22.0,23.0,40.0,13.0,24.0,22.0,30.0,9.0,69.0,30 - 44,41 - 49,completed high school,1.1139433523068367,0.49199363089542497,0.00039789743798637056,1.2307407123876146,0.8462431369439887,-0.8672917762251376,-0.3639429560696521,-0.6899604515062601,0.7450956109467245,-0.6850799810222393,-0.26006705972676214,-0.4713034332475549,0.4919936308954243,0.0003978974379863671,142.0
314,108.0,FEMALES,40.0,MARRIED FIRST TIME,YES,COMPLETED HIGHSCHOOL,RELATIONSHIPS,NO,0.0,19.0,19.0,86.0,26.0,12.0,30.0,33.0,5.0,44.0,30 - 44,33 - 40,completed high school,1.414973347970818,1.9252157553759905,0.00023968899995135268,1.223144970018379,-0.7283536590519243,1.8819395991154826,-0.3120285758509509,-0.7161083486449149,-0.6441109801297692,2.1685100098696246,-0.6276605312257266,-1.1835814091973147,1.9252157553759883,0.0002396889999513523,92.0
315,12.0,FEMALES,31.0,MARRIED FIRST TIME,YES,COMPLETED UNDERGRADUATE,LIFE IN GENERAL,NO,0.0,24.0,26.0,40.0,22.0,32.0,26.0,34.0,2.0,50.0,30 - 44,25 - 32,completed undergrad uni,1.3424226808222062,3.992178285221731,7.096887311290069e-07,1.2134461995206005,0.8597150381496186,0.3449337065255039,0.46292364514255,0.18335711962629886,0.9427645196265866,0.36788477323496954,0.42148883190056274,0.17853799863835113,3.992178285221721,7.09688731129336e-07,104.0
316,407.0,FEMALES,26.0,STEADY RELATIONSHIP,NO,COMPLETED UNDERGRADUATE,MONEY/FINANCES,YES,,23.0,26.0,86.0,16.0,18.0,27.0,35.0,5.0,43.0,18 - 29,25 - 32,completed undergrad uni,1.2041199826559248,6.771263966862631,1.015352981770113e-05,1.2112694040514174,-0.845685628968236,-0.6961732861328784,-0.3558910915854949,0.22654228211471505,-0.9324165330840112,-0.8388960269218066,-0.24786495201639258,0.323254758831392,6.771263966862613,1.0153529817699688e-05,90.0
317,285.0,FEMALES,21.0,SINGLE,NO,COMPLETED UNDERGRADUATE,WORK,NO,0.0,16.0,23.0,86.0,20.0,22.0,29.0,36.0,6.0,53.0,18 - 29,18 - 24,completed undergrad uni,1.3010299956639813,0.9714695034405486,0.0002488516409696834,1.187980380988895,-1.0522891978539497,0.46471836213454965,-0.2480918841311251,-0.7028175424441739,-1.0849184460183314,0.5454874810487577,-0.3336359447550098,-0.9182276095965997,0.9714695034405462,0.000248851640969686,110.0
318,702.0,MALES,46.0,MARRIED FIRST TIME,YES,POSTGRADUATE COMPLETED,WORK,NO,0.0,28.0,26.0,34.0,12.0,25.0,23.0,36.0,2.0,68.0,45+,41 - 49,completed postgrad uni,1.0791812460476249,1.1437295877202769,4.291870789767325e-06,1.1810646718339648,0.04200520119766543,-0.8920059152153754,-0.6304146140582327,-0.7684086236706296,-0.09908716762204203,-0.74510553432895,-0.5269449609804545,-0.6064003761073693,1.1437295877202758,4.2918707897679745e-06,140.0
